timestamp,open,high,low,close,volume,trades,funding_rate,open_interest
1757214000000,0.1734,0.1734,0.17223,0.17262,53876.0,265,0.0,0.0
1757217600000,0.17288,0.1733,0.17212,0.17235,74757.0,286,0.0,0.0
1757221200000,0.17243,0.17252,0.17178,0.17222,196604.0,316,0.0,0.0
1757224800000,0.17242,0.17284,0.17215,0.17217,36989.0,254,0.0,0.0
1757228400000,0.17229,0.1734,0.17163,0.17325,145705.0,300,0.0,0.0
1757232000000,0.1734,0.17381,0.17294,0.1734,236023.0,355,0.0,0.0
1757235600000,0.17354,0.1741,0.17251,0.17329,60158.0,258,0.0,0.0
1757239200000,0.17344,0.1741,0.17308,0.17328,54467.0,268,0.0,0.0
1757242800000,0.17367,0.1741,0.17231,0.17267,67978.0,281,0.0,0.0
1757246400000,0.1729,0.17297,0.17216,0.17216,95708.0,266,0.0,0.0
1757250000000,0.17223,0.17337,0.17207,0.17289,56703.0,264,0.0,0.0
1757253600000,0.17318,0.1741,0.17286,0.17326,171914.0,307,0.0,0.0
1757257200000,0.17345,0.17356,0.17144,0.17328,75000.0,276,0.0,0.0
1757260800000,0.17348,0.1745,0.1709,0.17133,176071.0,315,0.0,0.0
1757264400000,0.1715,0.17166,0.1707,0.17118,77801.0,144,0.0,0.0
1757268000000,0.17103,0.17103,0.17065,0.17083,10788.0,88,0.0,0.0
1757271600000,0.17085,0.17319,0.17085,0.17186,389353.0,164,0.0,0.0
1757275200000,0.17182,0.17182,0.17032,0.17151,70340.0,127,0.0,0.0
1757278800000,0.17165,0.1719,0.17098,0.1712,11159.0,83,0.0,0.0
1757282400000,0.17119,0.17253,0.17093,0.1724,117693.0,229,0.0,0.0
1757286000000,0.17236,0.17539,0.17234,0.17332,595295.0,377,0.0,0.0
1757289600000,0.17358,0.17752,0.17238,0.17499,855183.0,266,0.0,0.0
1757293200000,0.17479,0.17606,0.17402,0.17599,285643.0,248,0.0,0.0
1757296800000,0.17587,0.18143,0.17549,0.17975,699002.0,518,0.0,0.0
1757300400000,0.18107,0.18279,0.17939,0.18041,1368385.0,1036,0.0,0.0
1757304000000,0.18076,0.18085,0.17848,0.17885,866754.0,832,0.0,0.0
1757307600000,0.17885,0.18489,0.17861,0.18489,1912885.0,1295,0.0,0.0
1757311200000,0.18488,0.18666,0.1816,0.18609,2193607.0,1211,0.0,0.0
1757314800000,0.18625,0.18645,0.18241,0.18481,1609901.0,898,0.0,0.0
1757318400000,0.18442,0.19085,0.18435,0.19085,1945842.0,1372,0.0,0.0
1757322000000,0.19028,0.19331,0.18847,0.18901,2413235.0,1205,0.0,0.0
1757325600000,0.18868,0.19126,0.18817,0.19082,1398043.0,786,0.0,0.0
1757329200000,0.19047,0.19171,0.18912,0.1902,940297.0,681,0.0,0.0
1757332800000,0.18997,0.19327,0.18902,0.1912,1550797.0,667,0.0,0.0
1757336400000,0.1912,0.19125,0.1879,0.18888,3092188.0,1612,0.0,0.0
1757340000000,0.18882,0.19028,0.1887,0.19028,1480910.0,301,0.0,0.0
1757343600000,0.19026,0.19035,0.18478,0.18824,1874439.0,643,0.0,0.0
1757347200000,0.18847,0.18895,0.18629,0.18659,226077.0,252,0.0,0.0
1757350800000,0.18658,0.18658,0.18322,0.18468,1467910.0,735,0.0,0.0
1757354400000,0.18521,0.18633,0.18326,0.18616,240391.0,301,0.0,0.0
1757358000000,0.18623,0.18726,0.18603,0.18605,1000398.0,686,0.0,0.0
1757361600000,0.18609,0.18661,0.18521,0.18578,451993.0,290,0.0,0.0
1757365200000,0.18578,0.18632,0.18137,0.18624,946674.0,365,0.0,0.0
1757368800000,0.18632,0.19332,0.1858,0.18894,1216051.0,471,0.0,0.0
1757372400000,0.18861,0.19199,0.18861,0.19068,207091.0,150,0.0,0.0
1757376000000,0.19077,0.19192,0.18457,0.19089,1416872.0,475,0.0,0.0
1757379600000,0.19106,0.195,0.18993,0.19346,1015760.0,357,0.0,0.0
1757383200000,0.19276,0.19545,0.18876,0.19056,1629168.0,640,0.0,0.0
1757386800000,0.19063,0.19791,0.18955,0.19464,1359296.0,476,0.0,0.0
1757390400000,0.1946,0.20485,0.19384,0.20402,2438442.0,1045,0.0,0.0
1757394000000,0.20392,0.20985,0.20339,0.20972,2078124.0,1240,0.0,0.0
1757397600000,0.20924,0.21443,0.20895,0.21073,2339763.0,1350,0.0,0.0
1757401200000,0.21119,0.21759,0.20881,0.21658,3223156.0,1268,0.0,0.0
1757404800000,0.21645,0.22371,0.21624,0.21892,3935038.0,1768,0.0,0.0
1757408400000,0.21844,0.2286,0.21281,0.21909,5344250.0,1813,0.0,0.0
1757412000000,0.21903,0.21917,0.21176,0.21585,2528138.0,1103,0.0,0.0
1757415600000,0.21577,0.21605,0.20757,0.2086,2709235.0,1895,0.0,0.0
1757419200000,0.20831,0.20895,0.2046,0.20572,1388150.0,816,0.0,0.0
1757422800000,0.20561,0.20654,0.19832,0.20292,2172218.0,1030,0.0,0.0
1757426400000,0.20271,0.20579,0.19684,0.19788,2758903.0,1814,0.0,0.0
1757430000000,0.19729,0.19823,0.18769,0.19327,4773126.0,2850,0.0,0.0
1757433600000,0.19337,0.19671,0.18773,0.19369,2863800.0,1508,0.0,0.0
1757437200000,0.19371,0.199,0.19367,0.19587,866817.0,959,0.0,0.0
1757440800000,0.19581,0.19763,0.19552,0.1973,821810.0,585,0.0,0.0
1757444400000,0.19704,0.20353,0.19694,0.20299,1006262.0,786,0.0,0.0
1757448000000,0.20308,0.20405,0.19924,0.20239,1270602.0,839,0.0,0.0
1757451600000,0.20218,0.20458,0.20144,0.20399,1129528.0,612,0.0,0.0
1757455200000,0.20354,0.20554,0.20278,0.20437,536701.0,528,0.0,0.0
1757458800000,0.20438,0.21265,0.20393,0.21214,2373604.0,1058,0.0,0.0
1757462400000,0.21177,0.21299,0.2008,0.20545,2452010.0,680,0.0,0.0
1757466000000,0.20545,0.21101,0.20532,0.21008,907433.0,414,0.0,0.0
1757469600000,0.21013,0.21519,0.21013,0.21399,1777451.0,1344,0.0,0.0
1757473200000,0.21499,0.218,0.20996,0.21674,900400.0,936,0.0,0.0
1757476800000,0.21709,0.22537,0.21542,0.22007,1951091.0,1155,0.0,0.0
1757480400000,0.22007,0.22274,0.21428,0.21838,1240481.0,1199,0.0,0.0
1757484000000,0.21789,0.22039,0.21504,0.21698,1618429.0,1518,0.0,0.0
1757487600000,0.21698,0.21898,0.21533,0.21654,852200.0,1086,0.0,0.0
1757491200000,0.21684,0.21845,0.20624,0.21038,2039961.0,1209,0.0,0.0
1757494800000,0.21108,0.21635,0.2101,0.21157,938166.0,559,0.0,0.0
1757498400000,0.21156,0.21156,0.20646,0.20712,757529.0,388,0.0,0.0
1757502000000,0.20646,0.20747,0.2033,0.20548,886699.0,362,0.0,0.0
1757505600000,0.20588,0.21393,0.20417,0.20709,1382978.0,733,0.0,0.0
1757509200000,0.20717,0.21218,0.20547,0.2108,1431443.0,882,0.0,0.0
1757512800000,0.21043,0.21244,0.20977,0.2101,858866.0,548,0.0,0.0
1757516400000,0.21016,0.21196,0.20827,0.21092,360816.0,198,0.0,0.0
1757520000000,0.2111,0.21203,0.20383,0.2075,1633681.0,641,0.0,0.0
1757523600000,0.20775,0.20808,0.20458,0.2071,421613.0,287,0.0,0.0
1757527200000,0.20654,0.20923,0.20604,0.20832,460010.0,261,0.0,0.0
1757530800000,0.20822,0.20822,0.195,0.19738,2477396.0,942,0.0,0.0
1757534400000,0.19771,0.2008,0.1973,0.2008,831580.0,546,0.0,0.0
1757538000000,0.2006,0.2031,0.20054,0.2031,179080.0,149,0.0,0.0
1757541600000,0.20276,0.20646,0.20116,0.20637,2135908.0,808,0.0,0.0
1757545200000,0.20637,0.20842,0.20461,0.20767,1313896.0,767,0.0,0.0
1757548800000,0.20761,0.21213,0.20705,0.21008,859115.0,400,0.0,0.0
1757552400000,0.20995,0.21101,0.20487,0.20794,1299059.0,700,0.0,0.0
1757556000000,0.20792,0.20792,0.20607,0.20705,284256.0,257,0.0,0.0
1757559600000,0.20701,0.21021,0.20689,0.21012,148776.0,157,0.0,0.0
1757563200000,0.21008,0.21299,0.20817,0.20851,577944.0,317,0.0,0.0
1757566800000,0.20893,0.20911,0.20795,0.2086,25836.0,112,0.0,0.0
1757570400000,0.20848,0.20874,0.20537,0.20695,942769.0,411,0.0,0.0
1757574000000,0.20687,0.20714,0.20566,0.20609,325788.0,261,0.0,0.0
1757577600000,0.20602,0.20645,0.2027,0.20416,413272.0,176,0.0,0.0
1757581200000,0.20419,0.20426,0.201,0.20109,185338.0,118,0.0,0.0
1757584800000,0.20108,0.20162,0.19101,0.19602,2815032.0,560,0.0,0.0
1757588400000,0.1963,0.19959,0.19206,0.1937,1085807.0,464,0.0,0.0
1757592000000,0.194,0.19943,0.19347,0.19677,766544.0,310,0.0,0.0
1757595600000,0.19702,0.19883,0.19566,0.19878,199785.0,130,0.0,0.0
1757599200000,0.19898,0.19946,0.19601,0.19815,317392.0,152,0.0,0.0
1757602800000,0.19813,0.19948,0.19722,0.1993,140922.0,141,0.0,0.0
1757606400000,0.19946,0.20019,0.19767,0.19836,241040.0,149,0.0,0.0
1757610000000,0.19855,0.20136,0.19707,0.1988,552777.0,220,0.0,0.0
1757613600000,0.19974,0.20066,0.19531,0.19741,493367.0,247,0.0,0.0
1757617200000,0.19738,0.2025,0.19703,0.20163,661000.0,352,0.0,0.0
1757620800000,0.2023,0.20375,0.20084,0.2024,591961.0,266,0.0,0.0
1757624400000,0.20286,0.20587,0.2023,0.20475,296543.0,215,0.0,0.0
1757628000000,0.20457,0.20804,0.20457,0.20663,1118734.0,422,0.0,0.0
1757631600000,0.20668,0.21158,0.20663,0.21044,981146.0,489,0.0,0.0
1757635200000,0.21044,0.21426,0.20791,0.21404,4895946.0,1935,0.0,0.0
1757638800000,0.21241,0.21446,0.20286,0.20776,3705021.0,1136,0.0,0.0
1757642400000,0.20793,0.20963,0.20761,0.20793,281561.0,162,0.0,0.0
1757646000000,0.20811,0.20816,0.20598,0.20786,362289.0,254,0.0,0.0
1757649600000,0.20781,0.20913,0.2067,0.20888,326804.0,231,0.0,0.0
1757653200000,0.20902,0.21098,0.20696,0.21032,783061.0,324,0.0,0.0
1757656800000,0.21061,0.21099,0.20777,0.20809,274594.0,404,0.0,0.0
1757660400000,0.20846,0.20902,0.20528,0.2055,510264.0,600,0.0,0.0
1757664000000,0.20575,0.20576,0.2013,0.20301,1335955.0,880,0.0,0.0
1757667600000,0.20289,0.20353,0.20102,0.20176,318631.0,333,0.0,0.0
1757671200000,0.2017,0.20408,0.20083,0.20393,402056.0,250,0.0,0.0
1757674800000,0.20394,0.20395,0.19975,0.19981,510866.0,312,0.0,0.0
1757678400000,0.20011,0.20104,0.1997,0.20043,200439.0,332,0.0,0.0
1757682000000,0.20072,0.2032,0.20043,0.20217,89251.0,281,0.0,0.0
1757685600000,0.20267,0.20367,0.19896,0.19975,920330.0,527,0.0,0.0
1757689200000,0.19989,0.2,0.1908,0.19417,2061942.0,775,0.0,0.0
1757692800000,0.1944,0.1956,0.19225,0.19484,607200.0,346,0.0,0.0
1757696400000,0.19478,0.19776,0.19388,0.1977,515513.0,486,0.0,0.0
1757700000000,0.19743,0.2,0.19655,0.2,487197.0,546,0.0,0.0
1757703600000,0.19993,0.20174,0.19882,0.20174,687803.0,572,0.0,0.0
1757707200000,0.20123,0.20253,0.1971,0.19869,886156.0,624,0.0,0.0
1757710800000,0.19905,0.20328,0.19578,0.20068,1809594.0,1102,0.0,0.0
1757714400000,0.20068,0.2037,0.19576,0.1958,1280918.0,508,0.0,0.0
1757718000000,0.19596,0.19636,0.18769,0.18903,2137242.0,1016,0.0,0.0
1757721600000,0.18907,0.19385,0.18903,0.19024,1567803.0,895,0.0,0.0
1757725200000,0.19025,0.19211,0.18966,0.19106,1255985.0,703,0.0,0.0
1757728800000,0.19105,0.19229,0.19031,0.19137,269800.0,224,0.0,0.0
1757732400000,0.19131,0.19333,0.19071,0.1923,377327.0,317,0.0,0.0
1757736000000,0.19228,0.19322,0.191,0.19101,163182.0,193,0.0,0.0
1757739600000,0.19101,0.19145,0.19015,0.19044,133959.0,179,0.0,0.0
1757743200000,0.19043,0.19129,0.18957,0.18957,55587.0,143,0.0,0.0
1757746800000,0.1896,0.1897,0.18636,0.18662,1576627.0,726,0.0,0.0
1757750400000,0.18692,0.18851,0.18662,0.18777,309470.0,416,0.0,0.0
1757754000000,0.18806,0.19261,0.18755,0.19213,844158.0,485,0.0,0.0
1757757600000,0.19253,0.19664,0.19211,0.19558,888677.0,388,0.0,0.0
1757761200000,0.19554,0.19682,0.19437,0.19595,502329.0,395,0.0,0.0
1757764800000,0.19593,0.19763,0.19488,0.19754,357494.0,248,0.0,0.0
1757768400000,0.19746,0.19829,0.18983,0.19494,2007486.0,521,0.0,0.0
1757772000000,0.19483,0.19507,0.19006,0.19379,1434833.0,525,0.0,0.0
1757775600000,0.19379,0.19392,0.19145,0.19197,332307.0,194,0.0,0.0
1757779200000,0.1919,0.19329,0.18847,0.18964,2163473.0,785,0.0,0.0
1757782800000,0.18964,0.19297,0.18794,0.19024,901201.0,395,0.0,0.0
1757786400000,0.19064,0.19196,0.18915,0.19178,61939.0,114,0.0,0.0
1757790000000,0.19155,0.1938,0.19056,0.19351,158630.0,151,0.0,0.0
1757793600000,0.19351,0.19408,0.19145,0.19191,416759.0,210,0.0,0.0
1757797200000,0.19191,0.19445,0.19181,0.19438,752807.0,395,0.0,0.0
1757800800000,0.19423,0.19512,0.19168,0.19246,811349.0,393,0.0,0.0
1757804400000,0.1925,0.19751,0.19248,0.19432,1723412.0,569,0.0,0.0
1757808000000,0.19438,0.19792,0.19436,0.19645,237932.0,134,0.0,0.0
1757811600000,0.19664,0.19674,0.19332,0.19344,308115.0,184,0.0,0.0
1757815200000,0.19335,0.19463,0.19144,0.19251,570765.0,214,0.0,0.0
1757818800000,0.19251,0.19251,0.19025,0.19036,126537.0,122,0.0,0.0
1757822400000,0.19062,0.19244,0.1884,0.1916,1016288.0,399,0.0,0.0
1757826000000,0.19144,0.19347,0.19128,0.19266,134696.0,92,0.0,0.0
1757829600000,0.19237,0.19361,0.19153,0.19342,59757.0,88,0.0,0.0
1757833200000,0.19315,0.19378,0.18976,0.19126,655756.0,297,0.0,0.0
1757836800000,0.19168,0.19222,0.19103,0.1921,328073.0,197,0.0,0.0
1757840400000,0.19222,0.19315,0.19115,0.19257,273348.0,175,0.0,0.0
1757844000000,0.19248,0.19344,0.18912,0.18938,857684.0,345,0.0,0.0
1757847600000,0.18939,0.19062,0.1884,0.18856,333362.0,126,0.0,0.0
1757851200000,0.18861,0.18981,0.18495,0.1858,1129055.0,345,0.0,0.0
1757854800000,0.18507,0.18657,0.18369,0.18643,407194.0,214,0.0,0.0
1757858400000,0.18618,0.18794,0.182,0.18266,1841834.0,1168,0.0,0.0
1757862000000,0.18265,0.18369,0.18175,0.18296,258694.0,184,0.0,0.0
1757865600000,0.18314,0.18861,0.1829,0.18827,559340.0,358,0.0,0.0
1757869200000,0.18782,0.18843,0.1866,0.18779,104093.0,118,0.0,0.0
1757872800000,0.18754,0.18852,0.18654,0.18681,184644.0,178,0.0,0.0
1757876400000,0.18681,0.18756,0.1858,0.1858,206114.0,151,0.0,0.0
1757880000000,0.18579,0.18649,0.1849,0.18542,200418.0,142,0.0,0.0
1757883600000,0.18561,0.18638,0.18526,0.18576,121500.0,120,0.0,0.0
1757887200000,0.18604,0.18638,0.18561,0.18612,41870.0,94,0.0,0.0
1757890800000,0.18601,0.18608,0.18162,0.18174,1131051.0,696,0.0,0.0
1757894400000,0.18166,0.1836,0.18098,0.18109,947014.0,772,0.0,0.0
1757898000000,0.18102,0.18248,0.17631,0.1823,2490899.0,1869,0.0,0.0
1757901600000,0.1823,0.1828,0.18098,0.18203,209591.0,243,0.0,0.0
1757905200000,0.18176,0.18352,0.18175,0.18271,284236.0,212,0.0,0.0
1757908800000,0.18271,0.18475,0.18255,0.18334,217036.0,242,0.0,0.0
1757912400000,0.1833,0.18374,0.1821,0.18246,392557.0,294,0.0,0.0
1757916000000,0.18255,0.18283,0.18127,0.18163,162585.0,156,0.0,0.0
1757919600000,0.18151,0.1863,0.18099,0.18299,1015860.0,423,0.0,0.0
1757923200000,0.18285,0.18411,0.17732,0.17812,813672.0,556,0.0,0.0
1757926800000,0.17743,0.18338,0.1774,0.18093,741787.0,553,0.0,0.0
1757930400000,0.18094,0.1838,0.17897,0.18095,1180181.0,659,0.0,0.0
1757934000000,0.18095,0.18151,0.17975,0.1809,102301.0,157,0.0,0.0
1757937600000,0.18085,0.18285,0.18084,0.18127,442892.0,353,0.0,0.0
1757941200000,0.18117,0.18196,0.17915,0.18003,304911.0,241,0.0,0.0
1757944800000,0.18011,0.18092,0.1783,0.17888,798861.0,445,0.0,0.0
1757948400000,0.17856,0.18242,0.17732,0.18242,1557778.0,1362,0.0,0.0
1757952000000,0.18242,0.18279,0.17773,0.1779,529478.0,244,0.0,0.0
1757955600000,0.17833,0.18167,0.17758,0.17898,1006467.0,573,0.0,0.0
1757959200000,0.17898,0.18102,0.17765,0.18046,118721.0,159,0.0,0.0
1757962800000,0.18041,0.18273,0.17951,0.18181,218467.0,154,0.0,0.0
1757966400000,0.18244,0.1833,0.18218,0.18264,87894.0,141,0.0,0.0
1757970000000,0.18251,0.18389,0.18215,0.18318,429052.0,256,0.0,0.0
1757973600000,0.18318,0.18389,0.18316,0.18368,170908.0,121,0.0,0.0
1757977200000,0.18389,0.18444,0.18351,0.18429,502677.0,218,0.0,0.0
1757980800000,0.1842,0.18433,0.17984,0.18291,927493.0,273,0.0,0.0
1757984400000,0.18115,0.18374,0.17985,0.18175,1380852.0,672,0.0,0.0
1757988000000,0.18201,0.18265,0.18143,0.18151,47447.0,109,0.0,0.0
1757991600000,0.18144,0.1821,0.18108,0.18116,84894.0,121,0.0,0.0
1757995200000,0.18141,0.18235,0.18082,0.1821,27791.0,89,0.0,0.0
1757998800000,0.18263,0.18537,0.18263,0.1843,423912.0,178,0.0,0.0
1758002400000,0.18472,0.18501,0.18238,0.18318,45987.0,78,0.0,0.0
1758006000000,0.18299,0.18315,0.18091,0.18172,774718.0,326,0.0,0.0
1758009600000,0.182,0.18287,0.18106,0.18128,432293.0,219,0.0,0.0
1758013200000,0.1813,0.18165,0.18044,0.18062,194022.0,212,0.0,0.0
1758016800000,0.18069,0.18101,0.17917,0.17917,189037.0,131,0.0,0.0
1758020400000,0.17919,0.17968,0.17783,0.17923,181983.0,155,0.0,0.0
1758024000000,0.17915,0.17928,0.17721,0.17777,75673.0,111,0.0,0.0
1758027600000,0.17772,0.18215,0.17729,0.1814,368196.0,225,0.0,0.0
1758031200000,0.18165,0.18214,0.17931,0.18198,350332.0,234,0.0,0.0
1758034800000,0.18172,0.18406,0.18107,0.18309,262873.0,186,0.0,0.0
1758038400000,0.18332,0.18404,0.17997,0.18156,538943.0,281,0.0,0.0
1758042000000,0.18176,0.18624,0.18165,0.18568,1017396.0,485,0.0,0.0
1758045600000,0.1858,0.18673,0.18412,0.18412,236603.0,221,0.0,0.0
1758049200000,0.18405,0.18439,0.18295,0.18359,151787.0,123,0.0,0.0
1758052800000,0.18361,0.18701,0.18333,0.18623,597228.0,359,0.0,0.0
1758056400000,0.187,0.19015,0.18596,0.18996,973281.0,454,0.0,0.0
1758060000000,0.19012,0.19108,0.18908,0.19011,359839.0,218,0.0,0.0
1758063600000,0.18993,0.19079,0.18933,0.1902,88870.0,105,0.0,0.0
1758067200000,0.19013,0.19013,0.18655,0.18695,804235.0,551,0.0,0.0
1758070800000,0.18687,0.18759,0.18597,0.18625,131993.0,80,0.0,0.0
1758074400000,0.18611,0.19333,0.18592,0.19291,1909785.0,863,0.0,0.0
1758078000000,0.19298,0.19546,0.19145,0.19332,858606.0,613,0.0,0.0
1758081600000,0.19338,0.19626,0.19192,0.19369,1077321.0,1278,0.0,0.0
1758085200000,0.19277,0.19393,0.19161,0.193,705165.0,918,0.0,0.0
1758088800000,0.19293,0.19822,0.19239,0.19809,947623.0,1139,0.0,0.0
1758092400000,0.19802,0.20094,0.19658,0.19839,1661984.0,1005,0.0,0.0
1758096000000,0.19861,0.20071,0.19341,0.1993,1639548.0,924,0.0,0.0
1758099600000,0.19875,0.19908,0.19367,0.19477,364851.0,614,0.0,0.0
1758103200000,0.19504,0.19566,0.19166,0.19283,555922.0,574,0.0,0.0
1758106800000,0.19281,0.19315,0.18957,0.19066,1733505.0,1294,0.0,0.0
1758110400000,0.19083,0.19121,0.18501,0.18994,2587023.0,1702,0.0,0.0
1758114000000,0.18922,0.19091,0.18828,0.19006,659053.0,801,0.0,0.0
1758117600000,0.19005,0.192,0.18688,0.18867,1008201.0,645,0.0,0.0
1758121200000,0.18867,0.18953,0.18682,0.18794,329228.0,437,0.0,0.0
1758124800000,0.18799,0.18919,0.1865,0.18881,861589.0,471,0.0,0.0
1758128400000,0.18871,0.19012,0.18629,0.18824,806398.0,782,0.0,0.0
1758132000000,0.18793,0.19102,0.18636,0.18725,724639.0,586,0.0,0.0
1758135600000,0.18734,0.19142,0.18734,0.19007,326531.0,397,0.0,0.0
1758139200000,0.19007,0.19387,0.19007,0.1922,462191.0,435,0.0,0.0
1758142800000,0.19224,0.19803,0.19097,0.19656,2029032.0,709,0.0,0.0
1758146400000,0.19656,0.19826,0.19613,0.19777,782752.0,595,0.0,0.0
1758150000000,0.19775,0.19861,0.19704,0.19766,553488.0,598,0.0,0.0
1758153600000,0.19791,0.20139,0.19791,0.20139,605801.0,741,0.0,0.0
1758157200000,0.20139,0.205,0.20009,0.20365,1041532.0,826,0.0,0.0
1758160800000,0.20401,0.20401,0.19963,0.20211,915925.0,938,0.0,0.0
1758164400000,0.20211,0.20391,0.20057,0.20113,467845.0,404,0.0,0.0
1758168000000,0.20115,0.20146,0.19803,0.19829,1810467.0,695,0.0,0.0
1758171600000,0.19828,0.19926,0.19485,0.1959,1433528.0,1254,0.0,0.0
1758175200000,0.19575,0.19741,0.19434,0.1949,712211.0,438,0.0,0.0
1758178800000,0.19492,0.19944,0.19492,0.19865,693723.0,429,0.0,0.0
1758182400000,0.19865,0.2001,0.1973,0.19984,446894.0,332,0.0,0.0
1758186000000,0.20001,0.20053,0.19847,0.19894,322639.0,479,0.0,0.0
1758189600000,0.19937,0.19937,0.19333,0.19481,747817.0,347,0.0,0.0
1758193200000,0.19467,0.197,0.19467,0.19593,385149.0,333,0.0,0.0
1758196800000,0.19593,0.19619,0.19469,0.19509,189952.0,177,0.0,0.0
1758200400000,0.1947,0.19658,0.19379,0.19489,306730.0,174,0.0,0.0
1758204000000,0.19559,0.19849,0.19465,0.19712,983780.0,607,0.0,0.0
1758207600000,0.19709,0.19721,0.19363,0.19412,678292.0,452,0.0,0.0
1758211200000,0.19407,0.19573,0.19319,0.19353,444539.0,311,0.0,0.0
1758214800000,0.19374,0.19664,0.19362,0.19615,304152.0,238,0.0,0.0
1758218400000,0.19614,0.20063,0.19468,0.19984,1279919.0,831,0.0,0.0
1758222000000,0.19989,0.19989,0.19682,0.19784,630729.0,455,0.0,0.0
1758225600000,0.19802,0.20015,0.19677,0.1972,652018.0,582,0.0,0.0
1758229200000,0.19718,0.19808,0.19601,0.19723,446136.0,357,0.0,0.0
1758232800000,0.19779,0.19819,0.19623,0.19792,46926.0,73,0.0,0.0
1758236400000,0.19729,0.20069,0.1959,0.20069,598972.0,345,0.0,0.0
1758240000000,0.20029,0.20255,0.19776,0.19833,916103.0,726,0.0,0.0
1758243600000,0.19809,0.19823,0.1962,0.19691,399597.0,676,0.0,0.0
1758247200000,0.19642,0.19731,0.19487,0.19606,703841.0,427,0.0,0.0
1758250800000,0.19606,0.19613,0.19453,0.19502,100958.0,154,0.0,0.0
1758254400000,0.19478,0.1954,0.19177,0.192,618023.0,373,0.0,0.0
1758258000000,0.19184,0.19209,0.18909,0.19085,500796.0,233,0.0,0.0
1758261600000,0.19142,0.1919,0.18776,0.1888,424731.0,277,0.0,0.0
1758265200000,0.18876,0.19053,0.18874,0.18988,688311.0,462,0.0,0.0
1758268800000,0.18972,0.19015,0.18678,0.1873,637781.0,244,0.0,0.0
1758272400000,0.18725,0.18804,0.18601,0.1864,496659.0,278,0.0,0.0
1758276000000,0.18682,0.18693,0.18371,0.18405,1598042.0,845,0.0,0.0
1758279600000,0.18392,0.18392,0.18125,0.18148,1593131.0,902,0.0,0.0
1758283200000,0.18156,0.1827,0.17909,0.1827,1522363.0,626,0.0,0.0
1758286800000,0.18271,0.18639,0.1823,0.18614,1309123.0,1092,0.0,0.0
1758290400000,0.18614,0.18636,0.18341,0.18341,616648.0,340,0.0,0.0
1758294000000,0.18333,0.18521,0.18102,0.18521,1026404.0,654,0.0,0.0
1758297600000,0.18466,0.18724,0.18435,0.18628,625888.0,503,0.0,0.0
1758301200000,0.18519,0.18678,0.1843,0.18602,1144051.0,623,0.0,0.0
1758304800000,0.18599,0.18666,0.18467,0.18632,382483.0,188,0.0,0.0
1758308400000,0.18629,0.18704,0.186,0.18619,203501.0,115,0.0,0.0
1758312000000,0.18646,0.18875,0.18623,0.18678,490965.0,350,0.0,0.0
1758315600000,0.18713,0.18838,0.18625,0.18719,310334.0,182,0.0,0.0
1758319200000,0.18713,0.1885,0.1859,0.1885,942205.0,540,0.0,0.0
1758322800000,0.18849,0.18851,0.18584,0.18758,1363569.0,991,0.0,0.0
1758326400000,0.18794,0.18836,0.18515,0.18563,452381.0,269,0.0,0.0
1758330000000,0.18561,0.18564,0.18439,0.18439,319160.0,241,0.0,0.0
1758333600000,0.18461,0.18636,0.18373,0.18623,269313.0,172,0.0,0.0
1758337200000,0.18584,0.18603,0.18466,0.18578,27280.0,134,0.0,0.0
1758340800000,0.1858,0.18672,0.1851,0.18656,295972.0,214,0.0,0.0
1758344400000,0.18663,0.1884,0.18631,0.1884,73255.0,135,0.0,0.0
1758348000000,0.18824,0.1884,0.18748,0.18768,45117.0,95,0.0,0.0
1758351600000,0.18774,0.18784,0.18663,0.18742,59004.0,101,0.0,0.0
1758355200000,0.18718,0.18825,0.18695,0.18736,86126.0,135,0.0,0.0
1758358800000,0.18702,0.18804,0.18583,0.18583,32466.0,88,0.0,0.0
1758362400000,0.18582,0.18606,0.1839,0.18414,145034.0,159,0.0,0.0
1758366000000,0.18431,0.1845,0.18332,0.18363,54037.0,142,0.0,0.0
1758369600000,0.18356,0.18384,0.1825,0.18271,160349.0,125,0.0,0.0
1758373200000,0.18265,0.18383,0.18252,0.18347,63998.0,139,0.0,0.0
1758376800000,0.18343,0.1846,0.18223,0.18428,585910.0,209,0.0,0.0
1758380400000,0.18426,0.18469,0.18396,0.18428,36070.0,99,0.0,0.0
1758384000000,0.18455,0.18594,0.18278,0.18561,26194.0,77,0.0,0.0
1758387600000,0.1858,0.1858,0.18127,0.18143,355781.0,161,0.0,0.0
1758391200000,0.18123,0.18127,0.17936,0.18072,829021.0,251,0.0,0.0
1758394800000,0.18044,0.18366,0.18044,0.18212,345069.0,298,0.0,0.0
1758398400000,0.18216,0.18447,0.18173,0.18422,112219.0,118,0.0,0.0
1758402000000,0.18419,0.18471,0.18267,0.18376,297917.0,839,0.0,0.0
1758405600000,0.1835,0.18405,0.18121,0.18213,118237.0,215,0.0,0.0
1758409200000,0.1824,0.18254,0.18093,0.1817,138777.0,117,0.0,0.0
1758412800000,0.18167,0.18204,0.17938,0.18117,277370.0,179,0.0,0.0
1758416400000,0.18114,0.18137,0.17994,0.18031,60967.0,255,0.0,0.0
1758420000000,0.18036,0.18149,0.17955,0.18081,311122.0,204,0.0,0.0
1758423600000,0.18081,0.18089,0.18048,0.18083,22067.0,95,0.0,0.0
